@relation whatever

@attribute Distancia_CA1 numeric
@attribute Distancia_CA2 numeric
@attribute Distancia_CA3 numeric
@attribute Distancia_CA4 numeric
@attribute Distancia_A+C1 numeric
@attribute Distancia_A+C2 numeric
@attribute Distancia_A+C3 numeric
@attribute Distancia_A+C4 numeric
@attribute Distancia_CA1-CA2 numeric
@attribute Distancia_CA1-CA3 numeric
@attribute Distancia_CA1-CA4 numeric
@attribute Distancia_CA2-CA3 numeric
@attribute Distancia_CA2-CA4 numeric
@attribute Distancia_CA3-CA4 numeric
@attribute Distancia_AC1-AC2 numeric
@attribute Distancia_AC1-AC3 numeric
@attribute Distancia_AC1-AC4 numeric
@attribute Distancia_AC2-AC3 numeric
@attribute Distancia_AC2-AC4 numeric
@attribute Distancia_AC3-AC4 numeric
@attribute Angulo_CA1-C_1 numeric
@attribute Angulo_CA2-C_2 numeric
@attribute Angulo_CA3-C_3 numeric
@attribute Angulo_CA4-C_4 numeric
@attribute Angulo_CA1-CA2 numeric
@attribute Angulo_CA1-CA3 numeric
@attribute Angulo_CA1-CA4 numeric
@attribute Angulo_CA2-CA3 numeric
@attribute Angulo_CA2-CA4 numeric
@attribute Angulo_CA3-CA4 numeric
@attribute Angulo_AC1-AC2 numeric
@attribute Angulo_AC1-AC3 numeric
@attribute Angulo_AC1-AC4 numeric
@attribute Angulo_AC2-AC3 numeric
@attribute Angulo_AC2-AC4 numeric
@attribute Angulo_AC3-AC4 numeric
@attribute Torsion_aa1 numeric
@attribute Torsion_aa2 numeric
@attribute Torsion_aa3 numeric
@attribute Torsion_aa4 numeric
@attribute Phi_aa1 numeric
@attribute Phi_aa2 numeric
@attribute Phi_aa3 numeric
@attribute Psi_aa1 numeric
@attribute Psi_aa2 numeric
@attribute Psi_aa3 numeric
@attribute Omega_aa1 numeric
@attribute Omega_aa2 numeric
@attribute Omega_aa3 numeric
@attribute Hidrofobicidad_H numeric
@attribute Hidrofobicidad_K numeric
@attribute Hidrofobicidad_W numeric
@attribute Total_Aminoacidos numeric
@attribute No_Polares numeric
@attribute Polares_Neutros numeric
@attribute Polares_Positivos numeric
@attribute Polares_Negativos numeric
@attribute O_c3 numeric
@attribute C_c3 numeric
@attribute atomos_c3 numeric
@attribute N_c4 numeric
@attribute O_c4 numeric
@attribute C_c4 numeric
@attribute atomos_c4 numeric
@attribute atomos_sitio numeric
@attribute C-C numeric
@attribute C-O numeric
@attribute C-N numeric
@attribute O-O numeric
@attribute O-N numeric
@attribute N-N numeric
@attribute Inter_totales numeric
@attribute Desvi_est_int numeric
@attribute Inter_funci numeric
@attribute Desv_est_fun numeric
@attribute energia_captacion_c3 numeric
@attribute energia_captacion_c4 numeric
@attribute energia_captacion_4aa numeric
@attribute Radio_Sitio_Menor numeric
@attribute Radio_Sitio_Mayor numeric
@attribute Radio_Sitio_Prom numeric
@attribute Radio_Sitio_Desvi numeric
@attribute Total_aa_sitio numeric
@attribute volumen_c3 numeric
@attribute volumen_c4 numeric
@attribute Smallest_alpha numeric
@attribute Optimal_alpha numeric
@attribute class {1,0}


@data
6.32620120529 , 6.89747301788 , 7.0357933603 , 8.26064025481 , 6.32620120529 , 6.89747301788 , 7.03344464761 , 8.26064025481 , 8.97005601909 , 10.8419584402 , 5.29643704501 , 3.7973324587 , 7.29542050097 , 10.6310656957 , 8.97005601909 , 10.1474546807 , 5.29643704501 , 2.40846202432 , 7.29542050097 , 9.44064045778 , 47.7997876096 , 103.39155988 , 66.20444146 , 73.5543455215 , 85.3109948154 , 108.349726958 , 39.8786331288 , 31.6106518329 , 56.6842324941 , 87.6723373506 , 85.3109948154 , 98.7130107605 , 39.8786331288 , 19.8802084866 , 56.6842324941 , 75.7609658479 , 105.733479178 , 160.567660315 , 35.7782015248 , 163.708788444 , 50.4150688897 , 64.4109475181 , 350.170264529 , 86.1087492596 , 191.450465655 , 318.347858786 , 1 , 1 , -1 , 5.01 , -4.8 , -0.9 , 4 , 25.0 , 25.0 , 50.0 , 0.0 , 0.0 , 100.0 , 2 , 25.0 , 12.0 , 62.0 , 8 , 13 , 136 , 24 , 26 , 6 , 0 , 4 , 196 , 39.9524717633 , 122 , 9.91967741411 , 0 , -7.5 , -34.8 , 1.36209697404 , 4.55508654082 , 4.65997202223 , 2.09131747233 , 4 , 549.57 , 761.26 , 26.9521 , 26.9521 , 0 
6.32620120529 , 6.89747301788 , 7.0357933603 , 8.26064025481 , 6.32620120529 , 6.89747301788 , 7.03344464761 , 8.26064025481 , 8.97005601909 , 10.8419584402 , 5.29643704501 , 3.7973324587 , 7.29542050097 , 10.6310656957 , 8.97005601909 , 10.1474546807 , 5.29643704501 , 2.40846202432 , 7.29542050097 , 9.44064045778 , 47.7997876096 , 103.39155988 , 66.20444146 , 73.5543455215 , 85.3109948154 , 108.349726958 , 39.8786331288 , 31.6106518329 , 56.6842324941 , 87.6723373506 , 85.3109948154 , 98.7130107605 , 39.8786331288 , 19.8802084866 , 56.6842324941 , 75.7609658479 , 105.733479178 , 160.567660315 , 35.7782015248 , 163.708788444 , 50.4150688897 , 64.4109475181 , 350.170264529 , 86.1087492596 , 191.450465655 , 318.347858786 , 1 , 1 , -1 , 5.01 , -4.8 , -0.9 , 4 , 25.0 , 25.0 , 50.0 , 0.0 , 0.0 , 100.0 , 2 , 25.0 , 12.0 , 62.0 , 8 , 13 , 136 , 24 , 26 , 6 , 0 , 4 , 196 , 39.9524717633 , 122 , 9.91967741411 , 0 , -7.5 , -34.8 , 1.36209697404 , 4.55508654082 , 4.65997202223 , 2.09131747233 , 4 , 549.57 , 761.26 , 26.9521 , 26.9521 , 0 
4.66774189677 , 6.67759132272 , 7.03630480946 , 7.1196675699 , 4.66774189677 , 6.67759132272 , 7.03630480946 , 7.1196675699 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 25.359852361 , 111.372595754 , 50.4700293269 , 51.4136012169 , 34.1144647636 , 138.740589346 , 59.5013220606 , 126.355092905 , 44.8634515402 , 143.966588931 , 34.1144647636 , 138.740589346 , 59.5013220606 , 126.355092905 , 44.8634515402 , 143.966588931 , 335.328870498 , 204.964224388 , 211.333301378 , 89.2055199005 , 326.712805859 , 359.142447435 , 254.510864877 , 61.4984197745 , 8.80240155618 , 55.4049795945 , -1 , -1 , -1 , 11.99 , -1.5 , -4.67 , 10 , 50.0 , 10.0 , 10.0 , 30.0 , 25.0 , 75.0 , 4 , 20.0 , 10.0 , 70.0 , 10 , 18 , 142 , 56 , 122 , 26 , 18 , 2 , 366 , 50.789762748 , 176 , 19.4267856322 , 13.0 , 59.0 , 56.0 , 5.30099157555 , 7.20200154352 , 5.22842217792 , 1.37976822648 , 10 , 630.8 , 1455.36 , 12.2382 , 16.2323 , 0 
4.22606717697 , 6.66477920556 , 6.81507874721 , 7.20349960865 , 4.22606717697 , 6.27867052503 , 6.81507874721 , 5.93079855787 , 5.49760567533 , 3.84275789995 , 3.8189229059 , 9.16467632329 , 3.80921064488 , 6.41280204596 , 4.29254268627 , 3.84275789995 , 2.42551726969 , 7.81722519213 , 2.72164383099 , 5.27261592187 , 33.90444943 , 33.9526072239 , 120.199150815 , 81.7606896889 , 55.3162968719 , 30.6825064093 , 25.0325412037 , 85.660738913 , 31.5803675327 , 54.3597797474 , 42.9305770134 , 30.6825064093 , 19.8455080381 , 73.1840103106 , 25.5559894666 , 48.2587049015 , 146.809604401 , 341.32503531 , 125.185622541 , 47.1271907039 , 326.712805859 , 346.326042868 , 359.142447435 , 61.4984197745 , 26.7697566762 , 8.80240155618 , -1 , -1 , -1 , 10.99 , 4.2 , -1.64 , 11 , 54.5454545455 , 18.1818181818 , 9.09090909091 , 18.1818181818 , 20.0 , 60.0 , 5 , 22.0 , 11.0 , 66.0 , 9 , 19 , 158 , 78 , 118 , 34 , 16 , 6 , 410 , 54.4150714417 , 168 , 16.5529453572 , 24.2 , 57.4 , 96.8 , 2.49646282347 , 7.68268208282 , 5.19962957569 , 1.59666352217 , 11 , 781.7 , 1317.44 , 8.70891 , 16.2323 , 0 
4.7076553477 , 6.78916570704 , 7.03659478107 , 7.19252605938 , 4.7076553477 , 6.78916570704 , 7.03659478107 , 7.19252605938 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 26.767420271 , 112.524635472 , 51.4706415618 , 50.63208112 , 33.1995650405 , 137.698840834 , 58.7319830576 , 124.558898459 , 44.2631302457 , 142.195544533 , 33.1995650405 , 137.698840834 , 58.7319830576 , 124.558898459 , 44.2631302457 , 142.195544533 , 335.328870498 , 204.964224388 , 211.333301378 , 89.2055199005 , 326.712805859 , 359.142447435 , 254.510864877 , 61.4984197745 , 8.80240155618 , 55.4049795945 , -1 , -1 , -1 , 11.44 , 2.3 , -4.11 , 11 , 54.5454545455 , 9.09090909091 , 9.09090909091 , 27.2727272727 , 20.0 , 80.0 , 5 , 28.0 , 14.0 , 57.0 , 7 , 16 , 150 , 56 , 122 , 26 , 18 , 2 , 374 , 52.4766614792 , 184 , 19.5089722948 , 13.0 , 51.5 , 56.0 , 5.13166369576 , 7.32916944121 , 5.42081297428 , 1.53541893941 , 11 , 632.04 , 1375.7 , 12.2382 , 16.2323 , 0 
5.03018847721 , 6.98762599414 , 7.2013279723 , 7.71342413435 , 5.03018847721 , 6.75918698 , 7.2013279723 , 7.48808667558 , 8.97005601909 , 5.29643704501 , 10.8419584402 , 7.29542050097 , 3.7973324587 , 10.6310656957 , 9.49705831199 , 5.29643704501 , 10.1474546807 , 8.44045244104 , 1.32703048191 , 9.44064045778 , 48.5440216609 , 92.2727550774 , 72.9469008209 , 68.1069047986 , 95.1679920455 , 47.3233329254 , 114.961876573 , 61.8612247558 , 29.4110204415 , 90.8579805704 , 106.40483218 , 47.3233329254 , 106.659408523 , 74.3235506233 , 8.9399042504 , 79.9583471961 , 105.733479178 , 282.529820677 , 208.232694758 , 44.780904592 , 50.4150688897 , 64.4109475181 , 82.193398481 , 86.1087492596 , 191.450465655 , 109.354200118 , 1 , 1 , 1 , 2.4 , 2.2 , 0.62 , 4 , 50.0 , 25.0 , 25.0 , 0.0 , 0.0 , 83.0 , 6 , 20.0 , 10.0 , 70.0 , 10 , 19 , 178 , 42 , 88 , 14 , 10 , 2 , 334 , 55.0799419027 , 92 , 11.4687982515 , -7.5 , -8.2 , 23.2 , 1.69820038988 , 4.05623586677 , 3.38321976822 , 0.976008233538 , 4 , 782.95 , 937.75 , 16.225 , 16.225 , 0 
4.72915122672 , 6.58394634814 , 6.91531635044 , 7.09685775683 , 4.72915122672 , 6.58394634814 , 6.91531635044 , 7.09685775683 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 3.84275789995 , 10.9852910576 , 6.22454738782 , 12.2394754218 , 5.28062314301 , 13.4618784561 , 22.9894875073 , 108.670746434 , 48.5418747549 , 53.0037684603 , 35.1034700345 , 140.528075601 , 59.582040492 , 130.084223614 , 45.2170836135 , 147.775809204 , 35.1034700345 , 140.528075601 , 59.582040492 , 130.084223614 , 45.2170836135 , 147.775809204 , 335.328870498 , 204.964224388 , 211.333301378 , 89.2055199005 , 326.712805859 , 359.142447435 , 254.510864877 , 61.4984197745 , 8.80240155618 , 55.4049795945 , -1 , -1 , -1 , 11.99 , -1.5 , -4.67 , 10 , 50.0 , 10.0 , 10.0 , 30.0 , 28.0 , 71.0 , 7 , 22.0 , 11.0 , 66.0 , 9 , 18 , 202 , 68 , 150 , 26 , 18 , 2 , 466 , 68.7168101704 , 222 , 23.850925908 , 1.0 , 47.0 , 56.0 , 4.84972036882 , 7.15615755314 , 5.17729747886 , 1.14710670586 , 10 , 629.46 , 1453.97 , 12.2382 , 16.2323 , 0 
5.68372835355 , 6.39737884515 , 6.93588621283 , 7.44271459424 , 5.68372835355 , 6.39737884515 , 6.76542161515 , 7.44271459424 , 8.97005601909 , 10.8419584402 , 5.29643704501 , 3.7973324587 , 7.29542050097 , 10.6310656957 , 8.97005601909 , 10.1474546807 , 5.29643704501 , 2.40846202432 , 7.29542050097 , 9.44064045778 , 48.4225016145 , 96.3249158434 , 65.4314072747 , 71.1626572144 , 95.7063005467 , 118.100498888 , 45.1702799403 , 32.7775247354 , 63.0912518001 , 95.2901707091 , 95.7063005467 , 108.887450861 , 45.1702799403 , 20.8439796669 , 63.0912518001 , 83.1339756846 , 105.733479178 , 160.567660315 , 35.7782015248 , 163.708788444 , 50.4150688897 , 64.4109475181 , 350.170264529 , 86.1087492596 , 191.450465655 , 318.347858786 , 1 , 1 , -1 , 4.69 , -2.0 , 0.23 , 5 , 40.0 , 20.0 , 40.0 , 0.0 , 0.0 , 100.0 , 3 , 22.0 , 11.0 , 66.0 , 9 , 17 , 196 , 82 , 60 , 16 , 4 , 6 , 364 , 59.8331012066 , 110 , 9.91967741411 , -7.5 , -8.2 , -34.8 , 1.17753001373 , 6.40369251241 , 4.74358574759 , 2.16156891866 , 5 , 775.67 , 930.34 , 16.225 , 16.225 , 0 
4.90721842849 , 6.51616783997 , 6.87211984678 , 7.46106079161 , 4.90721842849 , 6.51616783997 , 6.87211984678 , 7.46106079161 , 10.9852910576 , 3.84275789995 , 11.3032182098 , 12.2394754218 , 9.09698787683 , 13.0905408488 , 10.9852910576 , 3.84275789995 , 11.3032182098 , 12.2394754218 , 9.09698787683 , 13.0905408488 , 25.6433250557 , 50.1357645905 , 108.724369177 , 50.3934504343 , 147.832295032 , 33.0388614486 , 130.972915546 , 132.164724391 , 80.9034757345 , 131.888618811 , 147.832295032 , 33.0388614486 , 130.972915546 , 132.164724391 , 80.9034757345 , 131.888618811 , 115.589750289 , 251.012632615 , 246.169180349 , 164.384659434 , 326.712805859 , 254.510864877 , 359.142447435 , 61.4984197745 , 55.4049795945 , 8.80240155618 , -1 , -1 , -1 , 10.99 , 4.2 , -1.64 , 11 , 54.5454545455 , 18.1818181818 , 9.09090909091 , 18.1818181818 , 25.0 , 75.0 , 8 , 33.0 , 16.0 , 50.0 , 6 , 17 , 242 , 70 , 126 , 22 , 4 , 2 , 466 , 76.2443440525 , 248 , 25.0079987204 , 14.0 , 52.5 , 78.0 , 4.1870676149 , 8.02324731431 , 5.48835110552 , 1.23713594363 , 11 , 924.67 , 1347.75 , 6.87347 , 16.2323 , 0 
5.9895555051 , 6.64964310241 , 6.71234728283 , 7.15809505155 , 5.57179909272 , 6.46055226155 , 6.71234728283 , 7.15809505155 , 3.7973324587 , 8.97005601909 , 3.78759358836 , 10.8419584402 , 7.22231504411 , 9.81155730269 , 1.32703048191 , 9.49705831199 , 4.84368867905 , 10.1474546807 , 5.97489218343 , 9.81155730269 , 98.4866267494 , 54.3841640728 , 57.7571052482 , 92.3431635309 , 34.4675670496 , 89.6661790244 , 31.9379932008 , 108.465552976 , 62.9490175958 , 89.9837380986 , 9.42144798939 , 100.860440036 , 42.4876691614 , 100.749387965 , 51.7362587382 , 89.9837380986 , 160.567660315 , 51.8739298512 , 100.858267468 , 101.661593511 , 64.4109475181 , 350.170264529 , 50.4150688897 , 191.450465655 , 318.347858786 , 86.1087492596 , 1 , -1 , 1 , 6.92 , -3.6 , 0.68 , 6 , 33.3333333333 , 33.3333333333 , 33.3333333333 , 0.0 , 33.0 , 66.0 , 3 , 14.0 , 0.0 , 85.0 , 7 , 14 , 192 , 56 , 60 , 12 , 4 , 2 , 326 , 57.5673518585 , 108 , 9.91967741411 , 0 , -0.7 , -0.8 , 0.540172148945 , 7.26113786779 , 4.74568002732 , 2.12184362192 , 6 , 612.85 , 973.37 , 16.225 , 16.225 , 0 
5.47261195716 , 6.29755635824 , 6.98183705069 , 7.06109734233 , 5.47261195716 , 6.29755635824 , 6.98183705069 , 7.06109734233 , 11.3032182098 , 10.9852910576 , 6.22454738782 , 9.09698787683 , 10.6467349204 , 13.4618784561 , 11.3032182098 , 10.9852910576 , 6.22454738782 , 9.09698787683 , 10.6467349204 , 13.4618784561 , 26.5994586407 , 46.1198521868 , 49.7248019666 , 46.9434483584 , 147.531914344 , 123.323317769 , 57.9049943041 , 86.3161287774 , 105.545281613 , 146.920132708 , 147.531914344 , 123.323317769 , 57.9049943041 , 86.3161287774 , 105.545281613 , 146.920132708 , 199.559544988 , 281.249099806 , 211.333301378 , 180.770065485 , 326.712805859 , 155.862917267 , 254.510864877 , 61.4984197745 , 18.4423928233 , 55.4049795945 , -1 , 1 , -1 , 16.77 , -7.5 , -4.9 , 11 , 36.3636363636 , 27.2727272727 , 9.09090909091 , 27.2727272727 , 25.0 , 75.0 , 4 , 28.0 , 14.0 , 57.0 , 7 , 14 , 140 , 34 , 84 , 14 , 8 , 0 , 280 , 44.9799955536 , 160 , 14.7105404387 , -4.5 , 16.3 , 57.2 , 3.22358829295 , 5.90163593571 , 5.56335202767 , 1.11986482274 , 11 , 656.27 , 1095.03 , 12.2382 , 15.8058 , 0 
